STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
36,360073,0,1,12
36,360073,0,1,8
36,360074,0,1,8
36,360081,0,1,3
36,360082,0,1,3
36,360092,0,1,3
36,360093,0,1,3
36,360100,0,1,5
36,360108,0,1,5
36,360117,0,1,3
36,360118,0,1,5
36,360119,0,1,3
36,360124,0,1,3
36,360126,0,1,99
36,360129,0,1,8
36,360137,0,1,3
36,360138,0,1,5
36,360138,0,2,5
36,360140,0,1,3
36,360141,0,1,3
36,360141,0,2,3
36,360143,0,1,6
36,360144,0,1,3
36,360156,0,1,3
36,360157,0,1,3
36,360157,0,2,3
36,360162,0,1,3
36,360166,0,1,3
36,360174,0,1,98
36,360175,0,1,3
36,360177,0,1,15
36,360178,0,1,3
36,360182,0,1,3
36,360183,0,1,3
36,360185,0,1,3
36,360190,0,1,9
36,360190,0,1,12
36,360190,0,2,9
36,360190,0,2,12
36,360192,0,1,2
36,360193,0,1,5
36,360198,0,1,14
36,360204,0,1,3
36,360205,0,1,8
36,360205,0,2,8
36,360208,0,1,3
36,360210,0,1,3
36,360214,0,1,3
36,360223,0,1,3
36,360225,0,1,98
36,360227,0,1,3
36,360229,0,1,3
36,360231,0,1,3
36,360232,0,1,3
36,360233,0,1,8
36,360234,0,1,3
36,360239,0,1,3
36,360243,0,1,8
36,360249,0,1,3
36,360261,0,1,98
36,360264,0,1,3
36,360266,0,1,3
36,360267,0,1,3
36,360273,0,1,8
36,360273,0,1,12
36,360276,0,1,14
36,360276,0,2,14
36,360278,0,1,5
36,360280,0,1,3
36,360282,0,1,5
36,360282,0,1,3
36,360288,0,1,14
36,360290,0,1,7
36,360290,0,2,7
36,360292,0,1,99
36,360293,0,1,12
36,360293,0,1,8
36,360301,0,1,8
36,360302,0,1,5
36,360307,0,1,9
36,360307,0,1,14
36,360317,0,1,3
36,360318,0,1,3
36,360321,0,1,7
36,360333,0,1,2
36,360333,0,1,3
36,360335,0,1,5
36,360337,0,1,3
36,360340,0,1,3
36,360345,0,1,3
36,360346,0,1,5
36,360349,0,1,3
36,360351,0,1,5
36,360352,0,1,5
36,360353,0,1,6
36,360360,0,1,3
36,360362,0,1,98
36,360363,0,1,8
36,360365,0,1,4
36,360365,0,1,5
36,360368,0,1,8
36,360369,0,1,3
36,360372,0,1,8
36,360375,0,1,2
36,360378,0,1,5
36,360379,0,1,3
36,360381,0,1,3
36,360387,0,1,8
36,360391,0,1,3
36,360394,0,1,7
36,360394,0,2,7
36,360398,0,1,3
36,360398,0,2,3
36,360405,0,1,3
36,360406,0,1,7
36,360406,0,2,7
36,360410,0,1,3
36,360413,0,1,3
36,360414,0,1,8
36,360415,0,1,3
36,360416,0,1,3
36,360424,0,1,3
36,360426,0,1,3
36,360426,0,2,3
36,360427,0,1,5
36,360447,0,1,3
36,360449,0,1,3
36,360452,0,1,3
36,360463,0,1,3
36,360467,0,1,8
36,360473,0,1,3
36,360475,0,1,3
36,360479,0,1,9
36,360485,0,1,3
36,360487,0,1,3
36,360502,0,1,3
36,360503,0,1,3
36,360507,0,1,7
36,360507,0,2,7
36,360512,0,1,5
36,360513,0,1,98
36,360514,0,1,7
36,360514,0,2,98
36,360514,0,3,98
36,360514,0,4,98
36,360515,0,1,7
36,360515,0,2,7
36,360515,0,3,7
36,360515,0,4,7
36,360518,0,1,3
36,360519,0,1,3
36,360520,0,1,5
36,360522,0,1,6
36,360524,0,1,3
36,360525,0,1,5
36,360525,0,2,5
36,360530,0,1,3
36,360532,0,1,6
36,360536,0,1,3
36,360539,0,1,8
36,360543,0,1,3
36,360546,0,1,8
36,360551,0,1,3
36,360552,0,1,14
36,360554,0,1,6
36,360557,0,1,8
36,360559,0,1,3
36,360559,0,1,12
36,360559,0,2,3
36,360559,0,2,12
36,360567,0,1,5
36,360579,0,1,14
36,360579,0,2,14
36,360579,0,3,14
36,360592,0,1,3
36,360600,0,1,14
36,360603,0,1,6
36,360604,0,1,3
36,360608,0,1,8
36,360619,0,1,14
36,360621,0,1,5
36,360624,0,1,3
36,360626,0,1,3
36,360628,0,1,3
36,360633,0,1,5
36,360634,0,1,3
36,360642,0,1,3
36,360648,0,1,3
36,360652,0,1,3
36,360654,0,1,3
36,360655,0,1,5
36,360661,0,1,3
36,360666,0,1,3
36,360671,0,1,3
36,360676,0,1,8
36,360677,0,1,8
36,360677,0,1,12
36,360679,0,1,7
36,360683,0,1,3
36,360689,0,1,3
36,360694,0,1,6
36,360697,0,1,8
36,360702,0,1,3
36,360704,0,1,3
36,360705,0,1,3
36,360707,0,1,5
36,360709,0,1,12
36,360711,0,1,5
36,360712,0,1,12
36,360716,0,1,3
36,360721,0,1,3
36,360724,0,1,3
36,360727,0,1,5
36,360729,0,1,3
36,360730,0,1,3
36,360732,0,1,14
36,360732,0,1,6
36,360736,0,1,3
36,360740,0,1,3
36,360741,0,1,3
36,360742,0,1,5
36,360744,0,1,3
36,360746,0,1,8
36,360753,0,1,99
36,360754,0,1,5
36,360755,0,1,3
36,360756,0,1,6
36,360758,0,1,3
36,360759,0,1,5
36,360764,0,1,99
36,360771,0,1,3
36,360775,0,1,3
36,360781,0,1,5
36,360784,0,1,5
36,360790,0,1,3
36,360791,0,1,3
36,360798,0,1,3
36,360799,0,1,3
36,360800,0,1,3
36,360801,0,1,3
36,360805,0,1,3
36,360807,0,1,3
36,360808,0,1,8
36,360808,0,1,12
36,360808,0,2,8
36,360808,0,2,12
36,360810,0,1,3
36,360811,0,1,3
36,360815,0,1,3
36,360816,0,1,9
36,360816,0,1,12
36,360817,0,1,8
36,360820,0,1,3
36,360821,0,1,3
36,360824,0,1,3
36,360825,0,1,3
36,360827,0,1,3
36,360829,0,1,12
36,360829,0,2,12
36,360831,0,1,3
36,360832,0,1,3
36,360834,0,1,3
36,360837,0,1,3
36,360839,0,1,9
36,360839,0,1,12
36,360839,0,2,9
36,360839,0,2,12
36,360839,0,3,9
36,360839,0,3,12
36,360840,0,1,11
36,360844,0,1,3
36,360847,0,1,5
36,360849,0,1,3
36,360851,0,1,5
36,360853,0,1,3
36,360855,0,1,6
36,360856,0,1,5
36,360856,0,2,5
36,360859,0,1,3
36,360860,0,1,8
36,360861,0,1,14
36,360871,0,1,3
36,360871,0,2,3
36,360872,0,1,5
36,360876,0,1,3
36,360877,0,1,3
36,360880,0,1,3
36,360881,0,1,8
36,360882,0,1,8
36,360883,0,1,3
36,360888,0,1,3
36,360892,0,1,5
36,360892,0,2,5
36,360894,0,1,3
36,360895,0,1,3
36,360896,0,1,6
36,360901,0,1,5
36,360902,0,1,5
36,360903,0,1,5
36,360904,0,1,5
36,360906,0,1,3
36,360915,0,1,3
36,360919,0,1,3
36,360920,0,1,9
36,360920,0,1,12
36,360923,0,1,5
36,360924,0,1,3
36,360926,0,1,3
36,360930,0,1,3
36,360932,0,1,5
36,360934,0,1,5
36,360939,0,1,3
36,360943,0,1,3
36,360946,0,1,6
36,360949,0,1,3
36,360951,0,1,3
36,360952,0,1,3
36,360956,0,1,3
36,360965,0,1,3
36,360968,0,1,3
36,360975,0,1,3
36,360976,0,1,3
36,360988,0,1,3
36,360989,0,1,3
36,360990,0,1,3
36,360991,0,1,3
36,360992,0,1,5
36,360993,0,1,5
36,360994,0,1,3
36,360995,0,1,9
36,360995,0,2,9
36,360998,0,1,3
36,361000,0,1,3
36,361003,0,1,3
36,361004,0,1,3
36,361005,0,1,3
36,361008,0,1,3
36,361009,0,1,3
36,361011,0,1,5
36,361012,0,1,3
36,361013,0,1,3
36,361014,0,1,3
36,361015,0,1,3
36,361015,0,2,3
36,361016,0,1,3
36,361017,0,1,3
36,361019,0,1,3
36,361020,0,1,3
36,361023,0,1,3
36,361027,0,1,3
36,361032,0,1,3
36,361033,0,1,3
36,361035,0,1,3
36,361039,0,1,5
36,361041,0,1,3
36,361042,0,1,3
36,361043,0,1,3
36,361044,0,1,9
36,361044,0,1,12
36,361044,0,2,9
36,361044,0,2,12
36,361046,0,1,3
36,361049,0,1,3
36,361052,0,1,3
36,361053,0,1,3
36,361054,0,1,3
36,361055,0,1,3
36,361057,0,1,3
36,361057,0,2,3
36,361060,0,1,3
36,361061,0,1,2
36,361062,0,1,3
36,361063,0,1,3
36,361064,0,1,7
36,361066,0,1,3
36,361068,0,1,3
36,361069,0,1,3
36,361071,0,1,8
36,361072,0,1,3
36,361074,0,1,3
36,361076,0,1,3
36,361078,0,1,3
36,361080,0,1,3
36,361082,0,1,3
36,361083,0,1,3
36,361094,0,1,3
36,361095,0,1,3
37,370007,0,1,5
37,370020,0,1,5
37,370023,0,1,3
37,370026,0,1,99
37,370036,0,1,3
37,370044,0,1,6
37,370054,0,1,5
37,370055,0,1,3
37,370072,0,1,5
37,370074,0,1,12
37,370074,0,2,12
37,370077,0,1,5
37,370100,0,1,5
37,370102,0,1,3
37,370109,0,1,8
37,370112,0,1,8
37,370112,0,2,8
37,370112,0,3,8
37,370114,0,1,3
37,370114,0,2,3
37,370119,0,1,8
37,370126,0,1,5
37,370134,0,1,8
37,370134,0,1,12
37,370136,0,1,14
37,370144,0,1,5
37,370163,0,1,3
37,370165,0,1,8
37,370170,0,1,6
37,370180,0,1,12
37,370180,0,1,8
37,370180,0,2,12
37,370180,0,2,8
37,370180,0,3,8
37,370180,0,3,12
37,370186,0,1,3
37,370191,0,1,6
37,370198,0,1,8
37,370208,0,1,3
37,370212,0,1,5
37,370240,0,1,5
37,370270,0,1,12
37,370271,0,1,8
37,370274,0,1,5
37,370274,0,2,5
37,370284,0,1,8
37,370296,0,1,2
37,370305,0,1,8
37,370307,0,1,8
37,370308,0,1,8
37,370316,0,1,3
37,370321,0,1,3
37,370327,0,1,3
37,370328,0,1,3
37,370338,0,1,8
37,370347,0,1,5
37,370348,0,1,14
37,370353,0,1,6
37,370354,0,1,3
37,370356,0,1,3
37,370375,0,1,5
37,370375,0,2,5
37,370377,0,1,8
37,370384,0,1,8
37,370395,0,1,5
37,370399,0,1,5
37,370416,0,1,15
37,370416,0,2,15
37,370417,0,1,12
37,370435,0,1,3
37,370439,0,1,8
37,370440,0,1,3
37,370477,0,1,8
37,370478,0,1,3
37,370481,0,1,6
37,370484,0,1,2
37,370487,0,1,9
37,370493,0,1,3
37,370503,0,1,3
37,370519,0,1,8
37,370524,0,1,8
37,370528,0,1,8
37,370531,0,1,8
37,370531,0,2,8
37,370532,0,1,12
37,370532,0,2,12
37,370533,0,1,8
37,370537,0,1,6
37,370537,0,2,6
37,370538,0,1,8
37,370538,0,2,8
37,370545,0,1,14
37,370545,0,2,14
37,370548,0,1,3
37,370562,0,1,2
37,370567,0,1,2
37,370575,0,1,5
37,370576,0,1,4
37,370576,0,1,6
37,370576,0,1,3
37,370577,0,1,3
37,370577,0,2,3
37,370578,0,1,9
37,370578,0,1,12
37,370590,0,1,3
37,370603,0,1,5
37,370607,0,1,5
37,370619,0,1,5
37,370624,0,1,3
37,370629,0,1,8
37,370629,0,2,8
37,370641,0,1,3
37,370646,0,1,5
37,370652,0,1,5
37,370661,0,1,8
37,370673,0,1,8
37,370675,0,1,8
37,370683,0,1,2
37,370683,0,1,9
37,370689,0,1,3
37,370696,0,1,9
37,370700,0,1,12
37,370701,0,1,8
37,370706,0,1,8
37,370710,0,1,3
37,370715,0,1,3
37,370716,0,1,5
37,370722,0,1,3
37,370729,0,1,5
37,370738,0,1,8
37,370742,0,1,7
37,370763,0,1,3
37,370776,0,1,3
37,370777,0,1,3
37,370796,0,1,3
37,370800,0,1,5
37,370804,0,1,3
37,370804,0,1,11
37,370811,0,1,6
37,370812,0,1,3
37,370812,0,1,11
37,370815,0,1,3
37,370816,0,1,3
37,370817,0,1,8
37,370818,0,1,11
37,370818,0,1,3
37,370835,0,1,99
37,370859,0,1,6
37,370872,0,1,5
37,370875,0,1,3
37,370884,0,1,8
37,370886,0,1,3
37,370887,0,1,3
37,370889,0,1,3
37,370890,0,1,5
37,370891,0,1,5
37,370911,0,1,9
37,370912,0,1,8
37,370913,0,1,8
37,370924,0,1,6
37,370927,0,1,99
37,370930,0,1,5
37,370931,0,1,3
37,370931,0,2,3
37,370932,0,1,3
37,370934,0,1,3
37,370943,0,1,14
37,370943,0,2,14
37,370943,0,3,14
37,370947,0,1,3
37,370948,0,1,8
37,370948,0,1,12
37,370949,0,1,8
37,370950,0,1,8
37,370951,0,1,8
37,370953,0,1,8
37,370957,0,1,8
37,370960,0,1,3
37,370961,0,1,5
37,370966,0,1,3
37,370977,0,1,98
37,370981,0,1,3
37,370984,0,1,5
37,370999,0,1,6
37,370999,0,2,6
37,371005,0,1,6
37,371006,0,1,5
37,371012,0,1,3
37,371013,0,1,3
37,371014,0,1,3
37,371015,0,1,3
37,371021,0,1,5
37,371023,0,1,3
37,371031,0,1,3
37,371034,0,1,8
37,371038,0,1,5
37,371040,0,1,8
37,371040,0,1,12
37,371043,0,1,5
37,371044,0,1,8
37,371048,0,1,5
37,371051,0,1,3
37,371058,0,1,5
37,371069,0,1,3
37,371073,0,1,5
37,371076,0,1,5
37,371078,0,1,8
37,371078,0,2,8
37,371086,0,1,5
37,371097,0,1,3
37,371104,0,1,8
37,371109,0,1,3
37,371111,0,1,8
37,371113,0,1,3
37,371116,0,1,3
37,371129,0,1,3
37,371131,0,1,8
37,371131,0,1,12
37,371132,0,1,5
37,371134,0,1,3
37,371147,0,1,8
37,371150,0,1,3
38,380025,0,1,3
38,380026,0,1,3
38,380027,0,1,12
38,380036,0,1,8
38,380055,0,1,3
38,380072,0,1,3
38,380080,0,1,3
38,380092,0,1,3
38,380122,0,1,3
38,380126,0,1,5
39,390012,0,1,3
39,390029,0,1,5
39,390034,0,1,6
39,390035,0,1,8
39,390066,0,1,8
39,390070,0,1,3
39,390077,0,1,1
39,390101,0,1,9
39,390107,0,1,3
39,390113,0,1,7
39,390119,0,1,5
39,390123,0,1,8
39,390123,0,2,8
39,390127,0,1,8
39,390128,0,1,3
39,390128,0,1,8
39,390130,0,1,9
39,390132,0,1,3
39,390137,0,1,6
39,390147,0,1,3
39,390149,0,1,3
39,390151,0,1,3
39,390155,0,1,8
39,390156,0,1,3
39,390157,0,1,8
39,390160,0,1,3
39,390183,0,1,3
39,390183,0,2,3
39,390188,0,1,11
39,390188,0,1,12
39,390205,0,1,3
39,390206,0,1,3
39,390212,0,1,8
39,390213,0,1,3
39,390220,0,1,8
39,390223,0,1,3
39,390234,0,1,3
39,390237,0,1,9
39,390256,0,1,5
39,390262,0,1,8
39,390275,0,1,5
39,390313,0,1,3
39,390313,0,2,3
39,390324,0,1,14
39,390328,0,1,9
39,390333,0,1,5
39,390336,0,1,3
39,390341,0,1,3
39,390387,0,1,5
39,390410,0,1,3
39,390429,0,1,3
39,390448,0,1,5
39,390452,0,1,8
39,390470,0,1,3
39,390477,0,1,3
39,390505,0,1,8
39,390516,0,1,3
39,390520,0,1,3
39,390530,0,1,12
39,390530,0,2,12
39,390530,0,3,12
39,390540,0,1,3
39,390547,0,1,8
39,390547,0,2,8
39,390547,0,3,8
39,390547,0,4,8
39,390550,0,1,8
39,390550,0,2,8
39,390552,0,1,7
39,390575,0,1,3
39,390576,0,1,8
39,390582,0,1,3
39,390591,0,1,3
39,390599,0,1,7
39,390602,0,1,3
39,390606,0,1,9
39,390607,0,1,8
39,390609,0,1,3
39,390625,0,1,3
39,390629,0,1,5
39,390639,0,1,3
39,390660,0,1,3
39,390669,0,1,3
39,390670,0,1,3
39,390672,0,1,8
39,390695,0,1,8
39,390697,0,1,3
39,390720,0,1,3
39,390724,0,1,3
39,390730,0,1,8
39,390736,0,1,14
39,390736,0,2,14
39,390740,0,1,3
39,390743,0,1,3
39,390747,0,1,8
39,390749,0,1,8
39,390755,0,1,3
39,390758,0,1,8
39,390762,0,1,5
39,390764,0,1,3
39,390769,0,1,12
39,390771,0,1,3
39,390775,0,1,8
39,390784,0,1,3
39,390798,0,1,3
39,390799,0,1,4
39,390809,0,1,3
39,390820,0,1,14
39,390821,0,1,99
39,390823,0,1,3
39,390826,0,1,3
39,390831,0,1,5
39,390847,0,1,9
39,390852,0,1,8
39,390860,0,1,9
39,390862,0,1,3
39,390863,0,1,3
39,390864,0,1,3
39,390884,0,1,5
39,390898,0,1,9
39,390898,0,1,12
39,390898,0,2,9
39,390898,0,2,12
39,390904,0,1,3
39,390908,0,1,3
39,390909,0,1,8
39,390913,0,1,3
39,390915,0,1,99
39,390920,0,1,5
39,390920,0,2,5
39,390936,0,1,8
39,390943,0,1,3
39,390945,0,1,3
39,390947,0,1,9
39,390950,0,1,8
39,390955,0,1,3
39,390963,0,1,3
39,390966,0,1,3
39,390966,0,2,3
39,390968,0,1,5
39,390969,0,1,3
40,400010,0,1,3
40,400015,0,1,3
40,400026,0,1,5
40,400037,0,1,3
40,400044,0,1,15
40,400044,0,2,15
40,400055,0,1,3
40,400060,0,1,14
40,400067,0,1,3
40,400082,0,1,3
40,400082,0,2,3
40,400085,0,1,8
40,400108,0,1,5
40,400115,0,1,8
40,400120,0,1,3
40,400131,0,1,5
40,400133,0,1,8
40,400139,0,1,3
40,400159,0,1,5
40,400169,0,1,5
40,400190,0,1,5
40,400199,0,1,3
40,400206,0,1,12
40,400206,0,2,12
40,400211,0,1,3
40,400219,0,1,5
40,400226,0,1,8
40,400234,0,1,8
40,400258,0,1,8
40,400281,0,1,5
40,400307,0,1,5
40,400313,0,1,99
40,400315,0,1,6
40,400325,0,1,12
40,400347,0,1,3
40,400370,0,1,5
40,400370,0,2,5
40,400370,0,3,5
40,400370,0,4,5
40,400370,0,5,5
40,400374,0,1,3
40,400383,0,1,3
40,400487,0,1,3
40,400499,0,1,8
40,400518,0,1,5
40,400535,0,1,12
40,400548,0,1,8
40,400549,0,1,3
40,400550,0,1,8
40,400552,0,1,5
40,400564,0,1,5
40,400587,0,1,8
40,400603,0,1,8
40,400606,0,1,8
40,400610,0,1,3
41,410003,0,1,7
41,410003,0,1,5
41,410003,0,2,5
41,410003,0,2,7
41,410004,0,1,3
41,410010,0,1,3
41,410013,0,1,3
41,410014,0,1,9
41,410014,0,2,9
41,410016,0,1,3
41,410023,0,1,3
41,410024,0,1,3
41,410034,0,1,3
41,410036,0,1,14
41,410038,0,1,9
41,410038,0,2,9
41,410038,0,3,9
41,410038,0,4,9
41,410043,0,1,8
41,410045,0,1,3
41,410051,0,1,8
41,410053,0,1,3
41,410057,0,1,8
41,410058,0,1,5
41,410064,0,1,14
41,410070,0,1,3
41,410076,0,1,3
41,410085,0,1,5
41,410099,0,1,6
41,410105,0,1,3
41,410109,0,1,3
41,410118,0,1,5
41,410122,0,1,6
41,410134,0,1,3
41,410137,0,1,98
41,410140,0,1,5
41,410148,0,1,3
41,410164,0,1,3
41,410165,0,1,3
41,410167,0,1,5
41,410167,0,2,5
41,410168,0,1,3
41,410169,0,1,5
41,410171,0,1,5
41,410175,0,1,5
41,410175,0,2,5
41,410178,0,1,3
41,410182,0,1,3
41,410184,0,1,3
41,410189,0,1,5
41,410197,0,1,5
41,410205,0,1,6
41,410218,0,1,98
41,410228,0,1,3
41,410230,0,1,3
41,410233,0,1,3
41,410238,0,1,3
41,410246,0,1,8
41,410252,0,1,5
41,410264,0,1,3
41,410268,0,1,5
41,410274,0,1,3
41,410279,0,1,3
41,410284,0,1,3
41,410286,0,1,3
41,410290,0,1,3
41,410297,0,1,5
41,410300,0,1,3
41,410307,0,1,3
41,410309,0,1,3
41,410311,0,1,8
41,410315,0,1,3
42,420019,0,1,3
42,420028,0,1,8
42,420032,0,1,3
42,420037,0,1,15
42,420039,0,1,3
42,420048,0,1,3
42,420050,0,1,6
42,420062,0,1,3
42,420064,0,1,3
42,420065,0,1,3
42,420074,0,1,3
42,420075,0,1,99
42,420076,0,1,3
42,420077,0,1,3
42,420088,0,1,3
42,420089,0,1,3
42,420094,0,1,98
42,420095,0,1,3
42,420097,0,1,3
42,420100,0,1,3
42,420103,0,1,8
42,420103,0,1,12
42,420115,0,1,8
42,420117,0,1,99
42,420121,0,1,4
42,420125,0,1,99
42,420125,0,2,99
42,420130,0,1,99
42,420132,0,1,3
42,420134,0,1,3
42,420137,0,1,6
42,420147,0,1,5
42,420160,0,1,3
42,420176,0,1,3
42,420178,0,1,3
42,420178,0,2,3
42,420180,0,1,3
42,420183,0,1,8
42,420183,0,2,8
42,420202,0,1,3
42,420208,0,1,12
42,420213,0,1,3
42,420213,0,1,1
42,420219,0,1,7
42,420219,0,2,7
42,420221,0,1,3
42,420227,0,1,15
42,420227,0,2,15
42,420235,0,1,5
42,420241,0,1,15
42,420241,0,2,15
42,420241,0,3,15
42,420246,0,1,3
42,420254,0,1,14
42,420257,0,1,3
42,420257,0,2,3
42,420265,0,1,6
42,420265,0,1,9
42,420272,0,1,3
42,420280,0,1,14
42,420282,0,1,3
42,420286,0,1,3
42,420338,0,1,5
42,420358,0,1,3
42,420364,0,1,3
42,420372,0,1,8
42,420373,0,1,9
42,420378,0,1,3
42,420379,0,1,3
42,420380,0,1,3
42,420382,0,1,3
42,420383,0,1,3
42,420457,0,1,3
42,420461,0,1,99
42,420462,0,1,99
42,420486,0,1,14
42,420487,0,1,3
42,420526,0,1,9
42,420526,0,1,5
42,420530,0,1,9
42,420530,0,1,5
42,420545,0,1,3
42,420547,0,1,3
42,420563,0,1,3
42,420563,0,1,4
42,420587,0,1,12
42,420587,0,1,9
42,420615,0,1,14
42,420615,0,2,14
42,420617,0,1,3
42,420618,0,1,11
42,420620,0,1,3
42,420652,0,1,3
42,420684,0,1,3
42,420685,0,1,8
42,420687,0,1,5
42,420702,0,1,5
42,420702,0,1,9
42,420703,0,1,14
42,420723,0,1,3
42,420724,0,1,9
42,420736,0,1,6
42,420738,0,1,3
42,420743,0,1,3
42,420749,0,1,3
42,420759,0,1,3
42,420761,0,1,3
42,420765,0,1,3
42,420767,0,1,3
42,420768,0,1,3
42,420775,0,1,8
42,420776,0,1,3
42,420779,0,1,14
42,420783,0,1,3
42,420784,0,1,7
42,420784,0,2,7
42,420785,0,1,99
42,420787,0,1,3
42,420788,0,1,3
42,420790,0,1,3
42,420792,0,1,3
42,420795,0,1,3
42,420805,0,1,5
42,420805,0,1,9
42,420806,0,1,3
42,420813,0,1,3
42,420830,0,1,5
42,420834,0,1,3
42,420838,0,1,3
42,420859,0,1,3
42,420866,0,1,99
42,420870,0,1,3
42,420873,0,1,3
42,420873,0,1,12
42,420875,0,1,14
42,420888,0,1,5
42,420889,0,1,3
42,420889,0,2,3
42,420895,0,1,3
42,420898,0,1,5
42,420899,0,1,11
42,420908,0,1,3
42,420917,0,1,3
42,420924,0,1,3
42,420931,0,1,3
42,420943,0,1,3
42,420945,0,1,14
42,420957,0,1,3
42,420959,0,1,6
42,420980,0,1,3
42,420984,0,1,8
42,420989,0,1,11
42,421003,0,1,3
42,421019,0,1,9
42,421019,0,1,12
42,421056,0,1,3
42,421062,0,1,3
42,421063,0,1,3
42,421069,0,1,5
42,421081,0,1,6
42,421083,0,1,3
42,421085,0,1,3
42,421086,0,1,8
42,421086,0,1,12
42,421086,0,2,8
42,421086,0,2,12
42,421087,0,1,3
42,421088,0,1,3
42,421091,0,1,3
42,421126,0,1,3
42,421126,0,2,3
42,421132,0,1,3
42,421154,0,1,8
42,421155,0,1,3
42,421157,0,1,12
42,421157,0,2,12
42,421158,0,1,3
42,421159,0,1,5
42,421161,0,1,3
42,421163,0,1,3
42,421164,0,1,3
42,421164,0,2,3
42,421165,0,1,3
42,421166,0,1,3
42,421167,0,1,3
42,421168,0,1,3
42,421169,0,1,3
42,421169,0,1,4
42,421170,0,1,9
42,421171,0,1,3
42,421172,0,1,3
42,421173,0,1,99
42,421174,0,1,5
42,421174,0,1,14
42,421174,0,1,4
44,440005,0,1,5
44,440011,0,1,3
44,440025,0,1,3
44,440030,0,1,4
44,440030,0,1,7
44,440030,0,2,4
44,440030,0,2,7
44,440037,0,1,3
44,440038,0,1,3
44,440042,0,1,3
44,440047,0,1,3
44,440048,0,1,3
44,440049,0,1,3
44,440056,0,1,3
44,440059,0,1,5
44,440059,0,2,5
44,440060,0,1,8
44,440060,0,1,3
44,440062,0,1,3
45,450006,0,1,8
45,450009,0,1,98
45,450011,0,1,98
45,450011,0,2,98
45,450022,0,1,8
45,450024,0,1,3
45,450029,0,1,8
45,450029,0,2,8
45,450034,0,1,8
45,450036,0,1,3
45,450037,0,1,5
45,450051,0,1,8
45,450053,0,1,8
45,450063,0,1,3
45,450068,0,1,8
45,450073,0,1,3
45,450076,0,1,3
45,450076,0,2,3
45,450081,0,1,8
45,450084,0,1,8
45,450099,0,1,5
45,450102,0,1,3
45,450105,0,1,8
45,450107,0,1,3
45,450112,0,1,3
45,450124,0,1,8
45,450139,0,1,3
45,450151,0,1,8
45,450160,0,1,12
45,450175,0,1,8
45,450184,0,1,3
45,450187,0,1,3
45,450196,0,1,8
45,450205,0,1,8
45,450229,0,1,3
45,450234,0,1,8
45,450248,0,1,12
45,450254,0,1,3
45,450260,0,1,8
45,450263,0,1,3
45,450263,0,2,3
45,450268,0,1,8
45,450269,0,1,9
45,450294,0,1,5
45,450300,0,1,8
45,450322,0,1,8
45,450327,0,1,8
45,450335,0,1,98
45,450338,0,1,9
45,450339,0,1,5
45,450342,0,1,3
45,450344,0,1,5
45,450346,0,1,3
45,450349,0,1,3
45,450355,0,1,14
45,450355,0,2,14
45,450356,0,1,5
45,450358,0,1,12
45,450358,0,2,12
45,450363,0,1,3
45,450370,0,1,3
45,450374,0,1,3
45,450375,0,1,9
45,450386,0,1,3
45,450389,0,1,8
45,450404,0,1,8
45,450405,0,1,12
45,450406,0,1,3
45,450413,0,1,8
45,450414,0,1,8
45,450415,0,1,8
45,450427,0,1,5
45,450448,0,1,5
45,450449,0,1,8
45,450453,0,1,8
45,450455,0,1,8
45,450458,0,1,3
45,450461,0,1,8
45,450469,0,1,8
45,450470,0,1,8
45,450486,0,1,8
45,450493,0,1,12
45,450498,0,1,3
45,450515,0,1,12
45,450517,0,1,12
45,450524,0,1,8
45,450531,0,1,9
45,450535,0,1,8
45,450539,0,1,3
45,450543,0,1,3
45,450544,0,1,8
45,450545,0,1,8
45,450549,0,1,12
45,450551,0,1,8
45,450553,0,1,12
45,450553,0,2,12
45,450554,0,1,8
45,450573,0,1,3
45,450580,0,1,3
45,450584,0,1,3
45,450586,0,1,3
45,450591,0,1,8
45,450599,0,1,3
45,450606,0,1,12
45,450606,0,2,12
45,450606,0,3,12
45,450610,0,1,5
45,450612,0,1,3
45,450619,0,1,8
45,450627,0,1,3
45,450632,0,1,3
45,450639,0,1,8
45,450642,0,1,8
45,450650,0,1,3
45,450655,0,1,3
45,450661,0,1,8
45,450679,0,1,9
45,450680,0,1,3
45,450687,0,1,3
45,450691,0,1,8
45,450693,0,1,8
45,450697,0,1,8
45,450702,0,1,8
45,450703,0,1,8
45,450704,0,1,8
45,450705,0,1,3
45,450706,0,1,8
45,450710,0,1,8
45,450711,0,1,8
45,450722,0,1,8
45,450722,0,2,8
45,450731,0,1,8
45,450743,0,1,99
45,450743,0,2,99
45,450750,0,1,3
45,450757,0,1,3
45,450759,0,1,8
45,450759,0,2,8
45,450768,0,1,8
46,460020,0,1,7
46,460021,0,1,3
46,460065,0,1,14
46,460065,0,2,14
46,460069,0,1,3
46,460076,0,1,12
46,460089,0,1,3
46,460096,0,1,3
46,460100,0,1,3
47,470011,0,1,3
47,470011,0,1,12
47,470019,0,1,5
47,470024,0,1,3
47,470030,0,1,3
47,470035,0,1,3
47,470041,0,1,12
47,470049,0,1,3
47,470049,0,2,3
47,470079,0,1,3
47,470090,0,1,99
47,470113,0,1,8
47,470121,0,1,12
47,470121,0,1,14
47,470125,0,1,8
47,470128,0,1,8
47,470128,0,1,12
47,470128,0,2,8
47,470128,0,2,12
47,470129,0,1,3
