ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10609,6,6,6,6,6,6,6,6,6,6
10610,10,10,10,10,10,10,10,10,10,10
10611,24,24,24,24,24,24,24,24,24,24
10612,13,0,0,0,0,0,0,0,0,0
10613,32,32,32,32,32,32,32,32,32,32
10614,0,0,0,0,0,0,0,0,0,0
10615,0,0,0,0,0,0,0,0,0,0
10616,0,7,19,0,22,0,0,0,0,0
10617,22,22,22,22,22,22,22,22,22,22
10618,0,0,0,0,0,0,19,0,0,10
10619,0,0,0,0,0,0,0,0,11,0
10620,5,5,5,5,5,5,5,5,5,5
10621,15,15,15,15,15,15,15,15,15,15
10622,0,0,0,0,0,0,0,0,0,0
10623,0,0,0,0,15,0,0,0,0,0
10624,21,21,21,21,21,21,21,21,21,21
10625,13,13,13,13,13,13,13,13,13,13
10626,2,7,0,8,0,0,0,0,0,0
10627,0,0,0,0,0,0,0,0,0,0
10628,0,0,0,0,0,26,0,0,0,0
10629,3,0,0,0,0,0,0,0,11,0
10630,11,11,11,11,11,11,11,11,11,11
10631,0,0,0,0,0,0,0,4,0,0
10632,0,0,0,0,0,0,0,0,0,0
10633,19,16,6,26,28,55,0,13,16,12
10634,0,0,0,0,0,0,0,0,0,0
10635,16,16,16,16,16,16,16,16,16,16
10636,2,2,2,2,2,2,2,2,2,2
10637,30,30,30,30,30,30,30,30,30,30
10638,23,10,0,16,10,0,5,0,0,0
10639,0,0,0,0,0,0,0,0,0,0
10640,0,0,0,0,0,0,0,0,0,0
10641,0,0,0,0,0,0,0,0,0,0
10642,19,19,19,19,19,19,19,19,19,19
10643,24,24,24,24,24,24,24,24,24,24
10644,16,16,16,16,16,16,16,16,16,16
10645,0,0,0,0,0,0,0,0,0,0
10646,0,0,0,0,0,0,0,0,0,0
10647,21,21,21,21,21,21,21,21,21,21
10648,0,0,0,18,0,8,17,0,0,32
10649,0,0,0,0,0,0,0,0,0,0
10650,22,22,22,22,22,22,22,22,22,22
10651,11,0,8,0,0,0,0,0,0,0
10652,0,0,0,0,0,0,0,0,0,0
10653,0,0,0,0,23,12,0,0,15,0
10654,0,0,0,0,0,0,0,16,0,45
10655,0,0,0,0,0,0,0,0,0,0
10656,23,18,25,22,9,17,35,30,17,24
10657,0,0,0,0,0,0,0,0,0,0
10658,6,0,22,0,0,19,0,0,9,0
10659,0,0,0,0,0,0,0,0,0,0
10660,6,6,6,6,6,6,6,6,6,6
10661,0,11,0,0,0,0,24,24,0,0
10662,17,17,17,17,17,17,17,17,17,17
10663,0,0,0,0,0,18,0,0,12,0
10664,14,0,0,0,0,0,0,0,0,0
10665,15,8,13,16,30,18,35,12,27,16
10666,0,0,0,0,0,0,0,0,0,0
10667,0,0,0,0,0,0,0,0,0,0
10668,0,0,0,0,0,0,0,0,0,0
10669,0,0,0,0,0,0,12,0,0,0
10670,20,20,20,20,20,20,20,20,20,20
10671,24,24,24,24,24,24,24,24,24,24
10672,0,0,0,0,0,0,0,0,0,0
10673,27,27,27,27,27,27,27,27,27,67
10674,0,25,18,5,5,0,7,24,0,0
10675,0,0,0,0,0,0,0,0,0,0
10676,0,0,26,0,0,0,0,20,0,0
10677,0,0,0,0,0,0,0,0,0,0
10678,8,8,8,8,8,8,8,8,8,8
10679,19,0,0,0,11,30,0,0,0,0
10680,0,0,0,35,0,0,0,0,0,0
10681,0,0,0,0,0,0,0,0,0,0
10682,0,0,0,0,0,0,0,0,0,0
10683,0,0,0,0,0,0,0,0,8,18
10684,23,27,0,6,0,16,22,0,0,0
10685,0,0,0,0,0,10,0,0,0,0
10686,18,18,18,18,18,18,18,18,18,18
10687,0,0,0,0,0,0,0,0,0,0
10688,0,24,0,13,8,15,15,41,0,9
10689,0,0,0,0,0,0,0,0,0,0
10690,0,0,0,0,0,0,0,0,0,0
10691,0,0,0,0,0,0,0,0,0,0
10692,0,0,0,0,0,13,17,0,0,0
10693,0,0,0,0,0,0,0,0,0,0
10694,0,7,0,0,0,0,0,37,17,12
10695,0,0,0,13,0,0,0,0,18,0
10696,24,24,24,24,24,24,24,24,24,24
10697,0,0,0,0,0,5,0,0,0,0
10698,0,0,0,0,0,0,0,0,0,0
10699,0,0,0,0,0,0,0,0,0,0
10700,11,11,11,11,11,11,11,11,11,11
10701,0,0,0,0,0,0,0,0,0,0
10702,0,0,0,0,0,0,31,32,12,0
10703,0,0,0,0,0,13,0,0,12,0
10704,4,23,26,31,30,7,15,14,28,10
10705,0,0,0,0,0,0,0,0,0,0
10706,11,11,11,11,11,11,11,11,11,11
10707,0,18,0,12,0,0,0,0,0,0
10708,0,17,37,26,5,20,0,28,0,18
10709,0,0,0,0,0,0,0,0,0,0
10710,0,0,0,0,0,0,0,0,0,0
10711,22,22,22,22,22,22,22,22,22,22
10712,0,0,0,0,0,0,42,0,0,0
10713,0,0,0,0,0,26,0,0,0,0
10714,0,15,13,0,0,20,0,0,0,38
10715,0,0,0,0,0,0,0,0,0,0
10716,0,0,0,0,0,0,0,0,0,0
10717,0,0,0,0,0,0,0,0,21,0
10718,0,0,0,0,0,0,0,0,0,0
10719,20,20,20,20,20,20,20,20,20,20
10720,1,1,1,1,1,1,1,1,1,1
10721,0,0,0,0,0,0,0,0,0,0
10722,22,0,11,22,3,19,20,9,19,0
10723,0,0,0,0,0,0,0,0,0,0
10724,0,0,0,0,0,0,0,0,0,0
10725,25,19,6,16,14,16,19,9,12,14
10726,31,31,31,31,31,31,31,31,31,31
10727,0,0,0,0,0,0,0,0,0,0
10728,8,8,8,8,8,8,8,8,8,8
10729,0,0,0,0,0,0,0,0,0,0
10730,20,20,20,20,20,20,20,20,20,20
10731,0,0,0,0,0,0,0,0,0,0
10732,0,0,0,0,0,0,0,0,0,0
10733,24,0,12,7,36,16,14,20,13,35
10734,0,0,0,0,0,0,0,0,0,0
10735,0,5,10,0,32,10,9,0,0,15
10736,0,0,0,0,0,0,0,0,0,0
10737,23,23,23,23,23,23,23,23,23,23
10738,0,0,0,0,0,0,0,0,0,12
10739,0,0,0,0,0,0,0,9,0,0
10740,0,0,0,0,0,0,0,10,26,22
10741,15,8,20,26,10,10,24,0,8,12
10742,0,0,0,0,0,0,0,0,0,0
10743,0,0,0,0,0,0,0,0,0,0
10744,0,0,0,0,0,0,0,0,0,0
10745,0,0,0,0,0,0,15,13,0,0
10746,0,0,0,0,0,0,0,0,0,0
10747,0,0,0,0,11,9,8,0,0,0
10748,0,0,0,0,0,0,0,0,0,0
10749,0,0,0,0,0,0,0,0,0,0
10750,0,0,0,0,0,0,0,0,0,0
10751,0,0,0,0,0,19,0,0,0,0
10752,14,25,12,16,0,27,0,19,0,19
10753,0,0,0,0,0,0,0,0,0,0
10754,1,1,1,1,1,1,1,1,1,1
10755,15,20,0,0,0,0,0,0,0,0
10756,3,3,3,3,3,3,3,3,3,3
10757,9,16,16,23,9,30,9,19,44,16
10758,27,10,10,17,10,10,10,10,10,10
10759,5,13,14,9,12,10,16,0,13,9
10760,0,0,0,0,0,0,0,0,0,0
10761,0,0,0,0,14,0,23,0,0,0
10762,11,11,11,11,11,11,11,11,11,11
10763,0,0,0,0,0,0,0,0,0,0
10764,0,0,12,0,0,13,0,0,7,9
10765,32,21,25,18,9,0,13,0,17,0
10766,25,19,0,17,4,0,8,0,0,6
10767,0,0,0,0,0,0,0,0,0,0
10768,41,41,41,41,41,41,41,41,41,41
10769,27,27,27,27,27,27,27,27,27,27
10770,0,0,0,0,0,0,0,0,0,0
10771,0,0,0,0,0,0,0,0,0,0
10772,0,0,0,0,0,0,0,0,0,0
10773,20,0,0,20,0,0,8,13,0,38
10774,23,27,11,13,14,17,11,23,11,17
10775,0,0,0,0,0,0,0,0,0,0
10776,0,0,0,0,0,32,0,0,0,0
10777,21,33,24,19,0,11,0,14,27,28
10778,0,0,0,0,0,0,0,0,0,0
10779,0,0,17,0,0,0,0,0,0,0
10780,15,25,19,11,11,9,13,19,33,31
10781,19,19,19,19,19,19,19,19,19,19
10782,0,0,0,0,0,0,0,0,0,21
10783,24,24,24,24,24,24,24,24,24,24
10784,0,0,0,0,0,0,0,0,0,0
10785,17,17,17,17,17,17,17,17,17,17
20001,29,29,29,29,29,29,29,29,29,29
20002,25,25,25,25,25,25,25,25,25,25
20003,0,0,0,0,0,0,0,0,0,0
20004,14,14,14,14,14,14,14,14,14,14
20005,7,7,7,7,7,7,7,7,7,7
20006,0,0,0,0,0,0,0,0,0,0
20007,24,24,24,24,24,24,24,24,24,24
20008,0,0,0,0,0,0,34,25,0,0
20009,0,0,0,0,0,0,0,0,0,0
20010,30,30,30,30,30,30,30,30,30,30
20011,0,0,0,0,0,0,0,0,0,0
20012,16,16,16,16,16,16,16,16,16,16
20013,13,13,13,13,13,13,13,13,13,13
20014,26,26,26,26,26,26,26,26,26,26
20015,0,0,0,0,0,0,0,0,0,0
20016,0,0,0,0,0,0,0,0,0,0
20017,18,18,18,18,18,18,18,18,18,18
20018,26,26,26,26,26,26,26,26,26,26
20019,15,15,15,15,15,15,15,15,15,15
20020,22,22,22,22,22,22,22,22,22,22
20021,0,0,0,0,0,0,0,0,0,0
20022,0,0,10,0,0,0,0,0,0,0
20023,31,31,31,31,31,31,31,31,31,31
20024,0,0,0,0,0,0,0,0,0,0
20025,0,0,0,0,0,0,0,0,0,0
20026,0,0,0,0,0,0,0,0,0,0
20027,2,2,2,2,2,2,2,2,2,2
20028,10,10,10,10,10,10,10,10,10,10
20029,0,0,0,0,0,0,0,0,0,0
20030,17,0,0,0,0,0,0,0,12,0
20031,0,0,0,0,0,0,0,0,0,0
20032,15,21,15,16,21,15,18,18,29,25
20033,35,35,35,35,35,35,35,35,35,35
20034,19,0,0,0,31,0,0,24,0,0
20035,0,0,0,0,0,0,0,0,0,0
20036,0,0,0,0,0,0,0,0,0,0
20037,0,0,0,0,0,0,0,0,0,0
20038,0,0,0,0,0,0,0,0,0,0
20039,18,18,18,18,18,18,18,18,18,18
20040,0,0,0,14,0,0,0,0,0,0
20041,28,28,28,28,28,28,28,28,28,28
20042,14,14,14,14,14,14,14,14,14,14
20043,0,10,14,19,19,10,12,0,0,9
20044,0,0,0,0,0,0,0,0,0,0
20045,21,21,21,21,21,21,21,21,21,21
20046,13,13,13,13,13,13,13,13,13,13
20047,0,0,0,0,0,0,0,0,0,0
20048,20,20,20,20,20,20,20,20,20,20
20049,21,21,21,21,21,21,21,21,21,21
20050,0,0,0,0,0,0,0,0,0,0
20051,19,19,19,19,19,19,19,19,19,19
20052,0,0,0,0,0,0,0,0,0,0
20053,0,0,0,0,0,0,0,0,0,0
20054,0,0,0,0,0,0,0,0,0,0
20055,0,0,0,0,0,0,0,0,0,0
20056,12,12,12,12,12,13,12,12,19,12
20057,0,0,0,0,0,0,0,0,0,0
20058,0,0,0,0,0,0,0,0,0,0
20059,31,31,31,31,31,31,31,31,31,31
20060,21,21,21,21,21,21,21,21,21,21
40001,34,34,34,34,34,34,34,34,34,34
40002,0,0,0,0,0,0,23,0,0,0
40003,13,13,13,13,13,13,13,13,13,13
40004,15,15,15,15,15,15,15,15,15,15
40005,0,0,0,0,0,0,0,0,0,0
40006,0,0,0,0,0,0,0,0,0,0
40007,0,0,0,0,0,0,0,0,0,0
40008,19,19,19,19,19,19,19,19,19,19
40009,11,11,11,11,11,18,11,11,11,12
40010,0,0,0,0,0,0,0,0,0,0
40011,20,20,20,20,20,20,20,20,20,20
40012,19,19,19,19,19,19,19,19,19,19
40013,0,0,0,0,0,0,0,0,0,0
40014,0,0,0,0,0,0,0,0,0,0
40015,0,0,0,0,0,0,0,0,11,0
40016,6,37,18,0,19,25,12,26,26,20
40017,0,0,0,0,0,0,0,0,0,0
40018,0,0,0,0,0,0,0,0,0,0
40019,0,0,0,0,0,0,0,0,0,0
40022,18,18,18,18,18,18,18,18,18,18
40023,0,0,0,0,0,0,0,0,0,0
40024,15,15,15,15,15,15,15,15,15,15
40025,8,9,23,18,11,8,17,8,0,7
40026,27,27,27,27,27,27,27,27,27,27
40027,9,12,24,20,15,21,11,20,21,0
40028,0,0,0,0,0,0,0,0,0,0
40029,0,0,0,0,0,0,0,0,0,0
40030,0,0,0,0,0,0,0,0,0,0
40031,0,0,0,0,0,0,0,0,0,0
40032,36,36,36,36,36,36,36,36,36,36
40033,0,0,0,0,0,0,0,0,17,0
40034,0,0,0,0,0,0,0,0,0,4
40036,0,0,0,12,0,0,0,0,0,0
40037,24,24,24,24,24,24,24,24,24,24
40038,0,0,0,15,0,0,0,0,8,0
40039,24,24,24,24,24,24,24,24,24,24
40040,19,19,19,19,19,19,19,19,19,19
40041,15,15,15,15,15,15,15,15,15,15
40042,21,21,21,21,21,21,21,21,21,21
40043,0,0,0,0,0,0,0,0,0,0
40044,0,0,0,0,0,0,0,0,0,0
40045,0,0,16,0,0,17,0,12,0,0
40046,32,32,32,32,32,32,32,32,32,32
40047,0,0,0,0,24,41,19,0,0,0
40048,17,17,17,17,17,17,17,17,17,17
40049,0,0,0,0,0,0,0,16,0,0
40050,19,19,19,19,19,19,19,19,19,19
40051,11,11,11,11,11,11,11,11,11,11
40052,8,2,1,1,1,19,1,1,8,1
40053,0,0,0,0,0,0,0,0,0,0
40054,0,12,0,0,0,0,0,18,0,13
40055,28,28,28,28,28,28,28,28,28,28
40056,1,1,1,1,1,1,1,1,1,1
40057,0,0,0,0,0,0,0,0,0,0
40058,0,0,0,0,0,0,0,0,0,12
40059,19,16,0,0,9,0,11,0,10,0
40060,21,21,21,21,21,21,21,21,21,21
40061,25,25,25,25,25,25,25,25,25,25
40062,42,42,42,42,42,42,42,42,42,42
40063,0,0,0,0,32,0,0,0,0,0
40064,0,0,0,0,0,0,0,0,0,0
40065,0,0,9,0,0,0,0,0,8,0
40066,0,0,0,0,0,0,0,0,0,0
40067,0,0,0,0,0,0,0,0,0,0
40068,0,0,0,0,0,0,0,46,19,5
40069,12,12,15,12,12,12,12,12,12,12
40070,0,0,0,0,0,0,0,0,0,0
40071,0,0,0,0,0,0,0,0,0,0
40072,0,0,0,0,0,0,0,0,0,25
40073,20,24,22,27,0,16,7,22,30,14
40074,0,0,0,0,0,0,0,0,0,0
40075,0,0,0,0,0,0,0,0,0,0
40076,0,0,0,0,0,0,0,0,0,0
40077,0,0,23,0,0,0,0,11,11,14
40078,0,0,0,0,0,0,0,0,0,0
40079,0,39,21,16,0,18,0,0,0,30
40080,27,27,27,27,27,27,27,27,27,27
40081,0,0,0,0,0,0,0,0,0,0
40082,22,22,22,22,22,22,22,22,22,22
40083,0,0,0,0,0,0,0,0,0,0
40084,0,0,0,0,0,0,14,0,0,0
40085,0,0,0,0,0,0,0,0,0,0
40086,0,21,0,10,0,0,0,0,0,0
40087,0,0,0,0,0,0,0,0,0,0
40088,0,0,0,15,0,0,0,0,0,0
40089,0,0,0,0,0,0,0,0,0,0
40090,26,26,26,26,26,26,26,26,26,26
40091,24,24,24,24,24,24,24,24,24,24
40092,0,0,0,0,0,0,0,0,0,0
40093,0,0,0,0,0,0,0,0,0,0
40094,23,23,23,23,23,25,23,23,23,23
40095,0,0,0,0,0,0,0,0,0,0
40096,0,0,0,0,0,0,0,8,0,0
40097,23,23,23,23,23,23,23,23,23,23
40098,22,22,22,22,22,22,22,22,22,22
40099,0,0,0,0,0,0,0,0,0,0
40100,0,0,0,0,0,5,0,12,0,0
40102,0,22,0,0,13,0,0,0,19,5
40103,0,0,0,0,0,0,0,0,0,0
40104,0,0,0,0,0,0,0,0,0,0
40105,16,0,0,0,0,0,0,0,12,0
40106,14,17,0,0,0,0,17,0,10,0
40108,0,0,0,0,0,0,0,0,0,0
40109,6,12,17,13,11,7,0,0,11,12
40110,14,14,14,14,14,14,14,14,14,14
40111,0,0,0,0,0,0,0,0,0,0
40112,0,0,32,0,0,0,0,0,0,15
40113,0,0,0,0,0,0,0,0,0,0
40114,25,25,25,25,25,25,25,25,25,25
40115,0,0,0,2,0,0,9,0,0,10
40116,0,0,0,0,0,0,15,0,0,18
40117,29,29,29,29,29,29,29,29,29,29
40118,17,17,17,17,17,17,17,17,17,17
40119,17,9,29,26,15,30,10,14,9,0
40120,9,9,25,20,30,9,29,9,9,11
40121,8,0,0,10,0,15,0,0,0,0
40122,0,0,0,0,0,0,0,0,0,0
40123,23,23,23,23,23,23,23,23,23,23
40124,0,0,0,0,0,0,9,3,8,0
40125,0,0,0,0,0,13,0,0,0,0
40126,9,9,9,9,9,9,9,9,9,9
40127,0,0,0,0,0,0,0,0,0,0
40128,2,2,2,2,2,2,2,2,2,2
40129,0,0,0,0,0,0,0,0,0,0
40130,0,0,0,0,0,0,0,0,0,0
40131,0,0,0,0,0,0,0,0,0,11
40132,12,12,12,12,12,12,12,12,12,12
40133,0,0,0,0,0,0,0,0,0,0
40134,0,0,0,0,0,0,0,0,0,0
40135,29,29,29,29,29,29,29,29,29,29
40136,0,0,0,0,0,0,0,0,0,0
40137,0,0,0,0,0,0,0,0,0,0
40138,8,8,8,8,8,8,8,22,8,8
40139,0,0,9,21,0,12,0,0,0,0
40140,10,10,10,10,10,10,10,10,10,10
40141,21,23,30,23,16,30,20,14,15,3
40142,0,0,5,0,0,0,0,0,0,0
40143,0,0,0,0,0,0,0,20,0,0
40144,29,29,29,29,29,29,29,29,29,29
40145,0,0,0,0,0,0,0,0,0,0
40146,0,0,0,0,11,0,0,0,0,0
40147,0,0,0,0,0,0,0,0,0,0
40148,10,10,10,10,10,10,10,10,10,10
40149,24,24,24,24,24,24,24,24,24,24
40150,0,0,0,0,0,0,0,0,0,0
40151,11,11,11,11,11,11,11,11,11,11
40152,0,0,0,0,0,0,0,0,0,0
40153,18,13,20,27,27,29,33,9,24,17
40154,0,30,0,0,0,0,0,0,0,0
40155,0,0,0,0,0,0,0,0,0,0
40156,13,13,17,13,13,13,13,13,13,13
40157,0,0,0,0,0,6,0,0,0,0
40158,0,0,0,0,0,0,0,0,0,0
40159,28,22,0,13,0,0,23,0,0,0
40160,7,7,7,7,7,7,7,7,7,7
40161,0,0,0,0,8,0,0,0,0,0
40163,0,0,0,0,0,0,0,0,8,0
40164,24,24,24,24,24,24,24,24,24,24
40165,0,0,0,0,0,0,0,0,0,0
40166,12,12,12,12,12,12,12,12,12,12
40167,24,24,24,24,24,24,24,24,24,24
40168,15,0,0,0,0,0,0,0,0,0
40169,32,0,19,25,0,12,11,0,36,0
40170,24,0,25,0,0,15,0,0,38,0
40171,8,8,8,8,8,8,8,8,8,8
40172,0,0,0,0,0,0,0,0,0,0
40173,25,25,25,25,25,25,25,25,25,25
40174,16,16,16,16,16,16,16,16,16,16
40175,0,0,0,0,0,0,0,0,0,16
40176,0,0,0,0,0,0,0,28,0,0
40177,0,0,0,0,0,0,0,0,0,0
40178,20,20,20,20,20,20,20,20,20,20
40179,0,0,0,0,0,0,0,0,0,0
40180,0,0,0,0,0,0,0,0,0,0
40181,0,0,0,0,0,0,0,0,0,0
40182,0,0,0,0,0,0,0,0,0,0
40183,1,1,1,1,1,1,1,1,1,1
40184,0,0,0,0,0,0,0,0,0,0
40185,12,12,12,12,12,12,12,12,12,12
40186,0,0,0,0,0,0,0,0,0,0
40187,0,0,0,0,0,0,0,0,0,0
40188,0,0,0,0,0,0,0,0,0,0
40189,17,17,17,17,17,17,17,17,17,17
40190,33,33,33,33,33,33,33,33,33,33
40191,7,34,27,14,8,12,15,17,9,18
40192,18,18,18,18,18,18,18,18,18,18
40193,0,0,0,12,0,0,0,0,0,13
40194,26,26,26,26,26,26,26,26,26,26
40195,0,0,0,0,0,0,0,0,0,0
40196,0,0,0,0,0,0,0,0,0,0
40197,22,22,22,22,22,22,22,22,22,22
40198,0,8,0,0,6,13,15,22,0,0
40199,12,12,12,12,12,12,12,12,12,12
40200,9,17,10,13,26,16,4,10,11,11
40202,2,2,2,2,2,2,2,2,2,2
40203,2,2,2,2,2,2,2,2,2,2
40204,0,0,0,0,0,0,0,0,0,0
40205,19,19,19,19,19,19,19,19,19,19
40206,0,0,0,0,0,0,0,0,0,0
40207,30,30,30,30,30,30,30,30,30,30
40208,0,0,0,0,0,0,0,0,0,0
40209,0,0,13,11,0,16,19,13,17,0
40210,0,0,0,0,0,0,0,0,0,0
40211,0,0,0,6,0,0,0,0,0,0
40212,45,45,45,45,45,45,45,45,45,45
40213,0,0,0,0,0,0,0,0,0,0
40215,0,0,0,0,0,0,0,0,0,0
40217,13,13,13,13,13,13,13,13,13,13
40218,0,0,0,0,0,0,0,0,0,0
40219,0,0,0,0,0,0,0,0,0,0
40220,20,20,20,20,20,20,20,20,20,20
40221,0,0,0,0,0,3,0,0,0,0
40222,0,0,0,0,0,6,0,0,0,0
40223,19,19,19,19,19,19,19,19,19,19
40224,0,0,0,0,0,0,0,0,0,0
40225,0,15,0,0,0,0,0,0,0,0
40226,0,0,0,0,0,0,0,0,0,0
40227,0,0,0,24,0,0,0,9,0,0
40228,0,0,0,0,0,0,0,0,0,0
40229,17,17,17,17,17,17,17,17,17,17
40230,16,16,16,16,16,16,16,16,16,16
40231,3,3,3,3,3,3,3,3,3,3
40232,0,9,7,0,13,17,0,23,0,2
40233,22,22,22,22,22,22,22,22,22,22
40234,14,14,14,14,14,14,14,14,14,14
40235,14,14,14,14,14,14,14,14,14,14
40236,14,14,14,14,14,14,14,14,14,14
40237,0,0,0,0,0,0,0,0,0,0
40238,0,0,0,0,0,0,0,0,0,0
40240,0,0,0,17,0,0,0,0,0,0
40241,0,0,0,0,0,0,0,0,0,0
40242,0,0,0,0,0,0,0,0,0,0
40243,11,11,11,11,11,11,11,11,11,11
40244,0,0,0,0,0,0,0,0,0,0
40245,24,24,24,24,24,24,24,24,24,24
40246,17,17,17,17,17,17,17,17,17,17
40247,0,0,0,0,12,0,0,0,0,0
40248,0,0,0,0,0,13,0,0,0,0
40249,11,0,0,0,0,0,0,0,0,0
40250,2,2,2,2,2,2,2,20,2,2
40251,0,0,0,0,0,0,0,0,0,33
40252,17,17,17,17,17,17,17,17,17,17
40253,7,17,0,15,0,0,14,8,22,0
40254,18,8,0,11,0,0,0,6,10,7
40257,0,7,9,12,0,0,21,0,10,10
40258,32,32,32,32,32,32,32,32,32,32
40259,9,0,0,14,19,21,9,16,19,7
40261,0,0,0,0,0,0,0,0,0,0
40262,19,19,19,19,19,19,19,19,19,19
40263,20,20,20,20,20,20,20,20,20,20
40264,16,16,16,16,16,16,16,16,16,16
40265,0,0,0,0,0,0,0,0,0,0
40266,4,4,4,4,4,4,4,4,4,4
40268,0,0,0,0,0,0,0,0,0,0
40269,25,25,25,25,25,25,25,25,25,25
40270,0,0,0,0,0,0,0,7,0,0
40271,23,23,23,23,23,23,23,23,23,23
40272,0,0,0,0,0,0,0,0,0,0
40273,0,0,0,0,0,0,0,0,0,0
40274,0,0,0,0,0,0,0,0,0,0
40275,4,4,4,4,4,4,4,4,4,4
40276,0,0,0,0,0,0,0,0,0,0
40277,0,0,0,0,5,8,0,0,0,0
40278,0,0,0,0,0,0,0,0,0,0
40279,0,0,0,0,0,20,0,0,0,0
40280,0,0,0,0,0,0,0,0,0,0
40281,0,0,0,0,0,0,0,0,0,0
40282,0,0,0,0,0,0,0,0,0,0
40283,14,14,14,14,14,14,14,14,14,14
40284,0,0,0,0,0,0,0,0,0,0
40286,0,0,0,0,0,0,0,0,0,0
40287,25,25,25,25,25,25,25,25,25,25
40288,8,0,0,0,0,30,19,6,0,0
40289,0,0,0,0,0,0,0,0,0,0
40290,22,0,0,0,0,0,0,0,0,0
40291,15,15,15,15,15,15,15,15,15,15
40292,0,0,0,0,0,0,0,0,0,0
40293,11,0,0,0,15,15,0,8,12,18
40294,0,0,0,0,0,0,0,0,0,0
40295,0,0,0,0,0,0,0,0,0,0
40296,18,18,18,18,18,18,18,18,18,18
40297,21,21,21,21,21,21,21,21,21,21
40298,28,28,28,28,28,28,28,28,28,28
40299,0,0,0,0,0,0,0,0,0,0
40300,14,14,14,14,14,14,14,14,14,14
40301,26,26,26,26,26,26,26,26,26,26
40302,25,25,25,25,25,25,25,25,25,25
40304,0,0,0,0,0,0,0,0,0,0
40305,4,4,4,4,4,4,4,4,4,4
40306,24,6,11,22,15,16,12,13,10,18
40307,0,0,0,5,5,0,0,9,0,0
40308,13,13,13,13,13,13,13,13,13,13
40309,20,20,20,20,20,20,20,20,20,20
40310,0,0,0,0,0,0,0,0,0,0
40311,24,24,24,24,24,24,24,24,24,24
40312,8,8,8,8,8,8,8,8,8,8
40313,14,14,14,14,14,14,14,14,14,14
40314,0,0,0,0,0,0,0,0,0,0
40315,21,21,21,21,21,21,21,21,21,21
40317,0,0,0,0,0,0,0,0,0,0
40318,0,0,0,0,0,0,0,0,0,16
40319,0,0,0,0,0,0,0,0,0,0
40320,6,6,6,6,6,6,6,6,6,6
40321,0,0,0,0,0,0,0,0,0,0
40322,21,18,17,6,17,8,0,20,20,28
40323,44,44,44,44,44,44,44,44,44,44
40324,28,28,28,28,28,28,28,28,28,28
40325,20,20,20,20,20,20,20,20,20,20
40326,0,0,0,0,0,0,0,0,0,0
40327,3,3,3,3,3,3,3,3,3,3
40328,0,0,0,0,0,0,0,0,0,0
40329,18,18,18,18,18,18,18,18,18,18
40330,0,0,0,0,0,0,0,0,0,0
40331,0,0,0,0,0,0,0,0,0,0
40332,0,0,0,0,20,0,0,27,0,0
40333,15,15,15,15,15,15,15,15,15,15
40334,0,0,0,0,0,0,0,0,0,0
40335,0,0,0,0,0,0,0,0,0,0
40336,19,16,17,12,26,37,21,16,7,16
40337,0,0,0,0,0,0,0,0,0,0
40338,0,0,0,19,0,10,12,15,47,0
40339,16,16,16,16,16,16,16,16,16,16
40340,26,26,26,26,26,26,26,26,26,26
40341,0,12,0,31,34,14,27,4,0,14
40342,0,0,0,3,0,0,0,0,12,0
40343,23,23,23,23,23,23,23,23,23,23
40344,0,0,0,0,0,0,0,0,0,0
40345,14,16,13,6,0,23,15,0,0,0
40346,23,23,23,23,23,23,23,23,23,23
40348,0,0,0,0,0,0,0,0,0,0
40349,24,28,27,0,0,21,35,14,10,5
40350,0,29,2,0,11,6,0,0,0,0
40351,0,0,0,0,0,0,0,0,0,0
40352,25,25,25,25,25,25,25,25,25,25
40353,19,23,0,10,0,0,0,0,25,19
40354,0,0,0,5,11,17,0,0,0,0
40355,0,0,0,0,0,0,0,0,18,0
40356,16,11,0,3,0,0,11,7,0,26
40357,13,13,13,13,13,13,13,13,13,13
40358,0,0,0,0,0,0,0,0,0,0
40359,0,0,0,0,0,0,0,0,0,0
40360,0,0,3,0,0,0,0,0,0,0
40361,0,0,0,0,0,11,0,0,0,0
40362,0,25,0,0,20,0,19,0,18,0
40363,29,29,29,29,29,29,29,29,29,29
40364,0,0,16,19,0,0,0,8,0,0
40365,0,0,0,0,0,0,0,0,0,0
40366,0,0,0,0,0,0,0,0,0,0
40367,0,12,0,0,0,17,0,0,22,0
40368,0,17,0,0,0,0,0,13,0,0
40369,0,11,21,24,20,0,19,0,0,19
40370,12,0,0,0,2,0,8,15,0,0
40371,0,0,0,0,0,0,0,0,0,0
40372,0,0,0,0,0,0,0,0,0,0
40373,0,0,0,0,0,0,0,0,0,0
40374,0,0,0,0,0,0,0,0,0,0
40375,0,0,0,0,0,0,0,0,0,0
40376,28,28,28,28,28,28,28,28,28,28
40377,0,0,0,0,0,0,0,0,0,0
40378,23,23,23,23,23,23,23,23,23,23
40379,0,0,0,0,0,0,0,0,0,0
40380,0,0,0,0,0,0,0,0,0,0
40381,0,0,0,0,0,0,0,0,0,0
40382,18,13,10,12,13,2,0,21,27,4
40383,0,0,0,0,0,0,0,0,0,0
40384,0,0,0,0,0,0,0,0,0,0
40385,0,16,21,0,22,0,0,0,0,0
40386,0,0,0,23,0,0,0,0,0,0
40387,0,0,0,0,0,0,32,0,21,0
40388,0,0,0,0,0,0,0,0,0,0
